population_density,median_age,average_household_income,number_of_schools,number_of_hospitals,number_of_parks,public_transport_availability,unemployment_rate,retail_density,office_space_availability,green_space_percentage,average_temperature,air_quality_index,crime_rate_per_1000,fire_station_proximity,proximity_to_highways,internet_speed,housing_price_index,year,road_density,urban_area_type,development_trend_score
5496.441172600672,22.327233116272698,82317.1325066268,7.0,0.0,0.0,0.6334706025397858,3.322012498189909,13.888222447931362,83690.68691714913,45.39347803713644,15.0530834732293,49.047227956201496,15.005986803737866,0.21011512803808974,9.846949804555267,9.782706879757399,87.81670762425131,2018.0,57.95481978798343,Industrial,4
4081.2782009195116,43.26145616040516,13160.794099471554,3.0,3.0,1.0,0.8016047375091819,3.1892146401555483,60.23345596054115,62533.73939417607,46.75483515868665,-4.120849542959963,71.07388608688233,33.08816468951923,3.589299070575395,11.908123068105787,55.41038649913857,96.96368464746318,2020.0,46.438424283671345,Mixed,1
3300.3112610704165,38.21652659591586,82402.77809609113,4.0,0.0,3.0,0.0555539629185714,6.418292465750744,41.11434904327325,36379.37462717966,42.47231127429801,16.799573142976236,49.422103577275614,45.84819498842675,7.490685975371968,16.387214254291667,,89.79068574372627,2018.0,38.41710389174909,Industrial,3
6660.671633088491,38.987128017903444,79921.17849840462,5.0,2.0,0.0,0.8482799251535492,3.586755468508905,36.05093078118212,58482.78320450332,42.77492451917605,6.7325168307406855,38.05726524643226,65.0615638744901,1.069135414223995,2.4362387414907527,58.1677854035038,79.58121686734262,2020.0,60.259186357792615,Mixed,3
3287.8323481822654,31.29977534162756,64995.85350957996,6.0,2.0,3.0,0.6804878674492828,5.764371987259715,51.18481016319496,30910.181862707876,31.05340169161066,35.1593594120093,51.74432773202835,52.5551181939207,6.339832665008313,2.943290104579823,59.83387320841341,112.25573221025769,2018.0,35.888538511319865,Industrial,5
5143.132474438785,32.206497529430784,32709.854638118613,6.0,2.0,0.0,0.028127449658328252,2.659447603582814,72.69846105731102,31413.818367278043,33.16803220741897,24.4934441389534,81.51510365424647,55.715282993401644,2.042310298718235,9.21406762687964,97.12703654535682,92.49390915230948,2018.0,42.80634572006159,Mixed,4
4044.6851064697667,31.290688963923316,23356.497771135855,5.0,2.0,1.0,0.31404100586092965,4.189389551847443,41.414558661473734,20300.10723456531,9.288196780788837,14.03383573824695,111.18810687452802,45.26330370764879,8.913202763909307,15.631110524796217,60.7995891470891,85.44086765633558,2022.0,41.072372911228754,Industrial,3
5957.959651492783,34.1880681586453,44031.92637472871,11.0,0.0,6.0,0.41766842062762377,4.75597370032484,54.93291136073156,95008.63413644355,19.086673028073296,11.903212743487956,55.80943963668244,22.04488452172303,0.7259728405334276,15.490011725768664,67.51982692307968,139.6969680182467,2018.0,58.77554770338506,Mixed,3
,,67502.40912679848,4.0,3.0,6.0,0.9197089823077294,2.4138900681810176,36.87460394438547,19500.63079464179,32.71001643406609,14.479952286417117,34.34350362328436,50.663557357043715,,18.692604979082105,37.98666942120663,126.5134346878984,2019.0,59.621515968072096,Industrial,2
7075.079888515798,38.36075412505346,,2.0,2.0,3.0,0.3180119003914057,5.141800257566703,29.363403188208533,5474.334292007103,40.649895235551064,30.838386166496687,59.52886760260259,62.52323720275374,2.5133923987773765,1.5661242068132308,63.24994488270195,109.38820741926098,2022.0,68.81479183887747,Industrial,4
3979.967202290506,40.00112829620867,34130.010098104845,6.0,2.0,3.0,0.44416482426948733,6.420751741187527,53.71955634788447,80443.82157899658,6.838849867679952,20.580098337335542,38.47638548428822,48.03572757525132,1.1119676599105632,10.513567740768488,36.04022609721403,98.12611615230321,2021.0,44.76711025283682,Mixed,1
4460.250129413257,39.995589082492025,77964.0956931298,2.0,,3.0,0.46991325239983706,6.129791333656149,17.252983791478577,62929.55270053774,45.082929633783586,7.217838698595248,22.690249517766944,30.11238752371413,9.723691730406003,3.0492187661108705,85.14355670479345,103.22962649245407,2020.0,42.02718182004878,Mixed,1
3042.4725684353853,43.844424373817375,88687.66656363076,10.0,1.0,2.0,0.05487751105531191,4.319310509087076,21.591168564321922,31980.1933337871,20.59644804614394,17.15070132298159,35.872331051726476,16.116796587588656,3.52908633220013,19.060086659939206,1.0,80.24523175643652,2021.0,39.515169934962664,Industrial,2
4111.413479847777,37.88150041540255,50468.01671970805,,0.0,5.0,0.45047725675503836,4.030927375617832,29.01713587330107,22285.475109604777,43.00298858958451,-7.0192203805768045,74.5294701166065,76.57742700882983,3.5648875981604067,10.462632613635643,62.93638674839846,86.79883168027476,2019.0,49.422854852640114,Industrial,3
5754.600986089705,38.588480726789186,57186.738071946915,6.0,3.0,8.0,0.375683646545211,4.723827798882669,42.72762713555074,66381.85744061219,22.470785926280957,22.872403213160034,72.59208710555812,65.94322200558935,3.435845322280141,2.154318633820813,,123.78723413080672,2019.0,55.602773568143306,Mixed,4
6513.977233290703,46.888062411931564,24823.02632741008,3.0,5.0,3.0,0.2332815717149861,3.543171299024536,45.370684607750825,74427.74679091123,13.265758682215786,34.30749127096397,49.64705530879723,42.03085306027375,2.5448985968032947,14.644064732534993,68.37486182151892,93.4445360096137,2022.0,61.00845564852057,Mixed,4
3155.6693516447494,28.34954081996888,46712.2656778193,5.0,3.0,4.0,0.13738410331167428,6.06539406235043,61.02890577389914,64022.49772481245,34.97896721398194,,44.19192374933297,67.39143789552392,9.44608874408845,14.719457153036643,46.32902509175467,131.7666643110936,2019.0,36.33211892892865,Mixed,3
6739.21184021132,26.442574200484927,65208.79956001988,4.0,4.0,4.0,0.5361167464379311,6.4534707752422324,49.71040998147055,51082.90679573368,33.43264220632171,22.24310441686773,49.45930083677759,36.85079382202024,5.97411101763783,14.840135553609011,72.87256009324027,90.9632730035462,,76.97535297139127,Industrial,5
7711.275717609902,23.14078400813144,62097.13080515555,5.0,0.0,6.0,0.5402084885553278,6.4783047349568665,44.6194862337586,6272.844917123128,42.31146458632727,2.2053496504491914,23.04643882242156,61.161565865195364,3.3486988071827115,0.7649124558544451,53.762775721268525,157.2853393208773,2019.0,77.35109707700236,Industrial,4
5826.869806447402,36.82914563620256,44846.643015805865,5.0,1.0,4.0,0.6671197733354067,9.6725797192825,73.79392051510732,67403.09452585965,41.33325291553331,-1.0137420174884575,53.10493330951433,65.26218418256202,2.610854193631962,14.977418247221104,41.97730220594579,117.62280846026665,2021.0,64.49518377236889,Industrial,3
8753.591625116132,18.0,49515.12983047106,6.0,0.0,,0.5996832999121663,7.819567700206568,,48981.26222855776,29.399184975577867,-6.8214994473117585,88.35651030035237,60.149249830573645,6.054295587062359,0.08273375927623894,39.61263437649392,65.48088580124264,2022.0,85.94361551768031,Industrial,1
3452.421601792854,39.621540960596775,460557.8526910896,2.0,1.0,2.0,0.8358039780222829,4.188891926993328,46.88575909568142,49600.75559678986,15.68084577280333,19.455173953672,45.878273957875074,33.10701143958166,3.4437371473742893,15.398329550286356,68.91041955073922,122.72321217963862,2018.0,29.402566623473906,Industrial,1
2510.690593377166,33.90806905499447,49430.7057256323,5.0,,,0.5816191427824215,4.640898147745141,43.44637325288606,41224.644827390686,11.869415957181895,21.394557475787614,39.58300905249041,22.61189953664804,3.1793822308398756,7.31494262102347,23.372126952462633,115.44145716990352,2020.0,30.04972638065738,Residential,3
1442.5595021914428,46.346396998210565,63464.69605036253,9.0,1.0,2.0,0.26363164825070295,4.624189384969405,45.44292914658239,58879.67606807903,15.389729978144581,13.651529054573052,77.80604008520353,,0.7520554904087629,7.368158110414333,49.697722769834854,79.21112065290033,2020.0,10.901083328620365,Residential,1
7992.088622978366,28.280826895350096,15649.258292617553,6.0,2.0,4.0,0.8953095683964271,4.328598220116021,39.3887761282668,15764.339648425259,44.40412574968713,19.30603001126927,77.47857188468133,,9.24642610594212,17.25507151150363,48.40952309023566,112.77431677728701,2019.0,,Mixed,3
6308.731312708115,32.96681714582493,,5.0,2.0,2.0,0.19938043573997366,5.742264482099854,15.780647272652466,37403.28807788312,41.97121069345832,1.118844774784538,81.18350480426982,14.871451610165803,1.0580836907092905,17.593321653048882,48.39798178670517,104.16109876693159,2022.0,67.45483322059331,Mixed,3
4888.83065817909,46.22203333293369,61999.51071251378,4.0,0.0,1.0,0.03563969990818694,4.742616851927046,36.17605231334487,54251.094412351005,6.833970942848335,21.69715285371329,39.7549527753571,21.253643730332374,9.233560881595752,1.451880658893967,42.70399640061641,77.2485547696983,2018.0,45.51041744263915,Industrial,5
5559.93725263964,48.831356467781525,43590.30628717846,5.0,0.0,4.0,,8.00464112901297,70.8210465759851,42132.294805291946,40.90582456343636,35.930190406953386,58.94017276709292,55.37241101351492,2.4887572381876346,13.682068537277317,31.75645147244753,75.25449995807298,2022.0,53.357039343083656,Mixed,2
2749.021905403247,28.1984763424818,45413.33912070237,4.0,3.0,2.0,0.2696338523157875,6.613770405184449,81.20703505846004,14968.715393154453,6.553846213605334,16.54038233941629,64.04751952517297,41.05540932121188,3.4376742696149387,16.92671336473538,41.94996565636375,126.68826621251893,2022.0,21.922667477127966,Residential,5
9891.503959233652,36.8178123258716,,,4.0,0.0,,3.8870131239678622,25.40353281362471,54343.984061624295,11.672396012792209,18.366804561595202,65.9429055200649,61.03345732740747,3.958852055250397,2.1974419295965375,23.897067888333172,98.54712565992564,2018.0,94.0888613314532,Residential,5
5258.442363950455,37.94418977684048,,4.0,0.0,2.0,0.4533573991628518,4.186610701999859,46.136262206941225,17225.08353809709,15.07706085143067,17.284181242865653,45.06415210621895,52.71969721570693,,10.994839370454603,60.89993952620986,109.02068111611518,2018.0,43.66574385862715,Mixed,2
5218.789589209786,38.73653405621148,55117.67555700747,7.0,1.0,2.0,0.7864771436822774,5.125032048941556,10.25154700426171,27931.88416611412,10.056479344418012,,35.32208842247375,48.679852251132715,,16.424393961625643,58.641889355107736,81.41063423964049,2018.0,51.44120080224258,Mixed,4
6451.533247797384,32.37424340684378,57580.055160275675,4.0,0.0,6.0,0.28724502083875103,4.691281651731236,71.74894811368132,70838.27764092696,10.797581358384265,24.228056843381413,49.23610066390737,73.2090129789788,4.5157137614775475,8.163758562402833,42.38302206751492,104.31483134178639,2022.0,69.13088350895931,Industrial,1
5962.018463473427,47.81383398123635,12989.713675324005,5.0,3.0,1.0,0.2351367030988556,7.675516495237574,39.55197534549053,,8.662879575895508,15.096494980599878,68.22820732522084,59.308108973992745,0.16778959437038665,14.74056971818369,48.85058978147943,97.95569317624638,2021.0,59.55713751269777,Mixed,3
5447.768048558262,18.0,68057.60742944576,3.0,2.0,8.0,0.6799942484311629,4.627831035445982,105.43845935339917,26102.525578805744,35.27696603238033,,55.29586709423121,37.93818382489983,0.968483201197885,9.059985895444274,71.21487165860034,86.07773553580064,,57.092675782798636,Industrial,4
3419.0510891093763,30.78869765198916,49200.022313060814,3.0,2.0,1.0,0.6546343387092661,7.183221579399731,82.19317658677298,44783.721491904835,7.227934136940222,21.826654277959527,105.52485633020514,,7.597690906876907,1.1675663764069966,50.19800577316388,101.3822241742323,2019.0,27.06884814004148,Mixed,5
5942.936714271991,39.47930732772947,93659.26350937068,3.0,1.0,2.0,0.7970628561938399,7.105562433760194,39.795543675216464,95986.47363197088,33.818310209237765,23.17257961152042,72.13826057416065,43.0752730687938,3.011795431570431,12.327223657594084,32.857396456025526,137.57608743335865,2018.0,57.640695149697834,Mixed,2
8764.048992950067,39.57224811949344,31167.029222025834,5.0,2.0,,0.8518866776112355,8.391862989206329,80.7464896368493,47303.448322033975,33.638661510959054,28.66731977773748,28.025008871383417,35.33242950486772,2.0267885254350357,15.268619077533856,78.21740583822455,101.10328970222542,2022.0,90.44769649068758,Commercial,3
7690.840092309955,48.52759030614763,37653.70982491337,,1.0,3.0,0.5013213276556037,,56.18073918441308,70732.80298491317,20.571192139565362,,81.31065421107827,49.24565392385799,9.625578635990216,,41.25193058110676,92.37553568846589,2018.0,65.47851563477516,Mixed,2
8186.373253278794,46.98225393201287,50941.82042833478,1.0,1.0,2.0,0.8575310738058585,2.2343632980305608,31.450035166567613,29810.797152265513,,-0.5479597708646011,89.21424197136538,57.200421573059316,1.6527793889452735,14.405555952199006,36.15508567797125,73.22120512254254,2020.0,,Residential,2
3977.56864713763,32.144583746927765,63264.50899372071,1.0,3.0,1.0,0.950872606815724,6.99746008144126,59.45359589150782,26440.45047493196,9.561237667720668,7.746773564922008,13.125889368693421,40.27966555885703,2.534511754372856,0.8867734239684655,39.95703573926478,105.1066729877873,2021.0,38.325943771016625,Industrial,3
3020.7903594828385,47.99871243530605,15984.653452569968,2.0,2.0,4.0,0.7775545160410217,5.18927004101295,49.71390449856392,,21.64753671432628,-3.858868302209334,79.27919603589902,63.08463132760741,3.1506768379215275,4.935556742717018,40.218006786870276,82.524963328062,2022.0,33.752799109988665,Mixed,1
4748.426159800703,27.85958256222545,38417.99895767786,5.0,0.0,3.0,0.3770990149761706,5.744929324762348,30.54749340672735,59861.67282966696,6.440547227489389,13.984485944482937,56.95801077345753,76.46808421514133,4.002278685666304,7.296799142902626,65.52137518049392,78.84610738713918,2020.0,46.99024698983934,Industrial,3
5111.449824577389,44.308873827918376,,5.0,3.0,2.0,0.46910706489257015,6.493389978166917,51.579923238519605,30718.458697668517,24.401960669121358,4.0322132374312005,60.63226834987543,33.225784344645476,7.013833840192341,3.0912856354297547,34.76194022962386,116.01838208026538,2022.0,50.35821165413024,Mixed,3
7188.383036941897,53.10522478420993,36037.521071349154,0.0,4.0,4.0,0.3461954970071315,4.3949049174020445,35.39082087643114,32391.160362340175,49.10480357393871,31.620750555915965,39.56182447376799,52.09773644622639,2.706759385535956,15.761176813934005,57.14671209839781,120.99537714101625,2019.0,77.43536677969908,Industrial,4
1615.070740570361,47.14944106854969,82400.52752752455,3.0,2.0,3.0,0.03955480471445949,6.897634567432715,49.760788454830156,72147.9603215289,9.542327055696225,-2.2839304706506347,69.44931356166326,56.575589873853794,9.19546331422424,13.146509065347667,46.45235332062733,115.2891624295238,,9.19067812465905,Industrial,1
8059.100638921227,36.057703835241234,45922.328023018556,5.0,4.0,1.0,0.3955973207926775,,55.71170968976684,78649.79101369153,45.05266126866486,29.523273753249082,35.449357474486284,42.8130505003041,9.642892511281149,1.444015131372085,75.53687999080772,107.16537446996232,2022.0,75.21480907332759,Residential,2
4683.984202842021,31.682212282278776,37012.53597316207,4.0,2.0,4.0,0.8154701700293499,2.2821428471965604,47.396579541637784,17096.341727845585,7.2643671032988735,8.938156604190523,47.34619372237666,35.944832524899425,0.9467374909366066,12.26548424775328,41.09108169445966,118.45957869435594,2020.0,46.67699399868833,Industrial,3
4146.23786010516,19.71408703740714,67204.8851557904,4.0,1.0,5.0,0.2872433427993526,6.694426165393434,83.96053847341892,64313.24886953052,,-4.597178882910708,64.58607302169727,30.9514294449009,,6.594078126062943,64.46258254887552,79.82638456291293,2020.0,28.427180278790065,Mixed,5
2975.791249479665,,87152.34773648893,1.0,2.0,3.0,0.4582492675961216,5.382458631425163,,60130.311138238845,,15.260883223829529,81.9198920656297,36.38827491291828,3.2906427466363155,5.670473093974366,92.69541512678917,84.26493555756761,2020.0,33.48108750249817,Residential,5
1690.2866562684612,23.84782772029081,63327.92517487793,,0.0,5.0,0.818465350281991,5.517415761888514,46.19783649759656,72171.00748705897,46.67576822954642,6.530721540319748,84.95035182898529,50.34409142156525,3.2536656549281195,5.245097393738729,64.66949462358193,96.85053641905138,2018.0,13.582025506138137,Industrial,5
6646.341167923829,27.068653363860633,80208.58798446516,6.0,4.0,4.0,0.7706587750334464,2.943598434051123,53.16018433969212,21272.709866302488,14.822938489287125,3.4674160067088167,76.29516497457801,8.608388486406746,5.367212365073968,14.68683428271757,15.908976809913717,55.19412928667755,2019.0,63.09561554383693,Mixed,3
5146.635934376808,23.092541992633286,88532.70681273927,7.0,1.0,4.0,0.46549602517374544,3.127111898771573,50.79491851602464,99317.54319103273,24.922457961664726,9.310484898019652,72.38375996209173,25.581379890191478,5.8281635324546235,14.456977405645912,49.099888683368114,96.82115864988765,,48.8877894112713,Industrial,3
2420.078200517892,30.39607667343345,36562.82640144843,6.0,0.0,2.0,0.0049934063789000005,5.327135773307745,94.05713928607894,20600.898789145223,12.995758603036192,27.81019125292014,102.25663312074664,103.18919808621308,1.430112456831547,19.750539105996047,46.01857251170834,,2020.0,27.467041243042416,Residential,3
,34.72030585513018,73767.82668119173,6.0,1.0,3.0,0.5154390567078468,7.307717758248629,49.89461192027343,87209.5004736075,12.578782025005557,9.572220498595406,75.64193733428587,92.38358261941259,6.2914609743010965,4.961191040520465,86.82030104499337,97.8313474636776,2020.0,22.12889389664029,Residential,2
4328.430601419744,37.73614581165705,24530.58981392905,6.0,2.0,5.0,0.5121131024670573,2.3963741162146537,47.241792861811504,69777.76679845827,,40.21899667341437,35.05210249482753,82.22575198491965,5.225418260197574,3.522775879133415,41.18073555768922,114.61353486907251,2022.0,47.86215323153825,Mixed,3
8338.043050578786,28.994933645860367,63498.0506357277,10.0,2.0,3.0,,2.5277449778359244,68.74131574268401,55318.80803517703,34.434046964272284,24.8082129227246,70.83607940205098,21.86586650116064,,4.5077771827327595,66.12495167580258,99.98025012305119,2019.0,79.52987302714044,Residential,1
,45.69283706395183,,11.0,4.0,2.0,0.5696985043738633,6.679212245805694,12.549205545653017,24346.94825990916,47.628328429829935,9.382200082766369,65.33551955738996,30.837363186313695,,12.679468401919236,12.700399301616144,86.5883071396248,2019.0,34.74691935664589,Residential,3
1993.7140937637878,32.91794742010034,79859.00406084125,4.0,0.0,2.0,0.8609167040614366,6.211642375798538,47.43706254945606,57731.08828967996,45.359942444677074,20.66762398497739,20.172430090280354,42.89425459250434,1.196037345301827,4.7171717303657505,40.98512742286607,88.69694234061949,2022.0,19.345900235156236,Industrial,3
4508.513871828111,27.122775667344808,78445.03025969682,3.0,2.0,2.0,0.9032304304360307,1.8080272388652552,28.150137503808406,39242.84547891402,48.54301745043698,9.847624624906357,61.636558074735284,49.53491022479495,3.957794983502314,7.7682594907394815,50.46840920114782,71.18405405796659,2022.0,39.07383550796189,Industrial,1
4454.552860504659,37.262922672434364,66395.66701068805,5.0,4.0,4.0,0.606290605258646,7.086097068697092,31.412972969479664,80904.68086019423,45.73089218346997,,46.62461859599645,35.17980235755138,5.8290163837746745,1.1735309481951073,53.185647161441096,114.26826399807055,2020.0,33.68450256832675,Industrial,3
100.0,54.63552833543816,60968.557989656365,4.0,2.0,0.0,,0.9687099070141789,70.89499141160434,5742.652241435616,12.98743390959671,20.658641549191714,33.59250574800986,31.641648984724597,2.4281370429381113,12.139079624387799,36.11432096785285,138.6578142293958,2022.0,-7.4324242542829335,Industrial,3
4891.410266964375,38.35160566535118,65167.373534439015,,3.0,1.0,0.5850176333116586,3.2211101627698744,51.066775258793605,47353.22673412333,,26.07766494260591,31.802885585657148,55.632688829806895,0.3542816693838591,3.692398791937883,70.31231929241156,,2021.0,44.153887137516435,Mixed,5
4538.130939582644,31.37144372626393,56235.41742753091,4.0,0.0,4.0,,6.198491393457939,74.89581327038142,99270.87282961558,11.463269462137077,2.4775045218508787,57.3027443215362,91.79439690923384,5.107345884511196,3.023385877588771,67.78880806682504,157.49333516998018,2022.0,,Mixed,5
,19.72538643881296,53776.085177841924,3.0,1.0,4.0,0.49485498997586375,5.309979247778619,49.7259702262149,78573.72154805812,11.283264310990559,-3.8479818752191903,37.18961733475091,27.775042221378712,3.0443445860005482,15.708058092038158,8.550385467862249,91.46563550503933,,65.83451492969407,Residential,4
8697.91218989069,32.8058767902793,83851.56344504886,7.0,1.0,1.0,0.8924543095675631,6.343141121254524,,44907.543516692356,36.659258267821336,21.41674392509232,38.807343051255835,53.8981411287545,2.415380499628217,0.3618972437118795,13.809634043185916,97.41845415763004,2022.0,83.48284610515778,Residential,4
7253.130059095514,37.349281250881155,86257.79639356353,6.0,3.0,3.0,0.6662312417177791,5.429441102319248,37.66218423103399,50773.41105972014,28.36301069022275,15.918248642363714,42.507815053199856,23.10941101236508,7.953729227468823,4.064516095129999,46.40600180611264,108.14151137591693,2018.0,75.82258583926131,Mixed,3
4462.222618890339,,52166.81604595586,7.0,1.0,4.0,0.3474457594301926,5.088026008402485,59.438791687234584,17761.539442176003,30.670188517118895,8.867388154452373,60.286398888092485,16.448265864052562,,2.865356805940935,53.41374044564971,122.7445934621683,2019.0,52.38113208653518,Mixed,4
2786.9481825166595,18.346153617590005,59752.7280602149,4.0,2.0,0.0,0.3681746125157003,5.2730858220960455,27.950295044918736,44337.02845926692,40.84241085298589,9.790528100489329,58.95180662976938,34.77055342692361,5.556258787176738,4.256206818103598,,67.83345183238299,2022.0,25.91224866877488,Residential,4
10146.71960649972,26.49434610496566,56633.10449545549,5.0,1.0,3.0,0.18227524882233404,6.077426662310049,51.18127006995253,78904.56325755894,14.17000288718379,11.253482497405706,74.33138662356295,70.05384827330958,,,94.77397030935182,133.3936403686214,2020.0,100.26928990124742,Industrial,4
5118.436868028976,49.545384608877576,22766.0311612561,2.0,1.0,3.0,0.3789106729339602,4.957141509779266,46.51379000105767,55952.11122062079,21.82422326347577,27.282181684928208,26.964784791274848,12.682603438241156,0.47771341482645835,10.631841015224804,56.2778970803366,77.8631920348749,2022.0,46.90098784637824,Mixed,4
5027.858583825892,49.34001003730461,48271.28844775987,3.0,0.0,2.0,0.4200647120578692,7.3627318258580985,69.11396097331283,57750.59943254436,11.021185313536858,12.796710823832463,69.69845028532332,,,17.48901022976913,42.321708002661445,78.2276395596841,2019.0,47.97728835350005,Industrial,2
4951.749825779993,26.13360830795402,86994.08402096207,4.0,3.0,1.0,0.3606471383060723,5.726443725331778,15.028955852794596,52374.031894824395,44.98466817240359,1.5224566295748883,59.923671349811784,49.402995183662384,1.9280372364264453,3.3180495380717434,31.66927916162016,72.18338313228745,2019.0,53.93927647059673,Mixed,3
5396.1695215357095,41.72756787199422,40004.48249936379,4.0,2.0,1.0,0.35560966050978116,3.963046693707868,48.22996652505823,86137.61765233829,39.69327928290828,11.781680347900831,88.22590656300851,64.67805137332648,1.6750954963867803,13.7731705544406,50.06031503803113,131.66212717121098,2020.0,49.323748511303265,Mixed,2
,23.214272152298264,97290.86924602604,4.0,2.0,3.0,0.05580772336441764,3.4526065838974866,32.23732018592943,76426.7067974486,25.322395115488522,16.859012823322747,63.0982032675236,47.70501447324435,5.010691863766898,15.474171958478482,49.16340896064853,87.24980242544905,2022.0,44.17849192238058,Industrial,5
3852.6759862395274,49.04316281994952,78442.52619178765,9.0,2.0,1.0,0.5098375562375344,4.511094374505143,33.27957853541025,,28.063189726933764,24.62444933058237,63.21574565035832,,,3.6735724720391305,89.21906430046772,101.5392637199159,2022.0,,Mixed,3
3906.2821175192157,37.452358478942365,63029.96301092418,8.0,2.0,0.0,0.43161675699725943,5.950905875224722,56.693217910749254,57327.43223732235,45.670523659925024,20.91579011658399,57.11549576590598,62.95944131658894,3.2343851424977466,3.9782362142887573,27.895322204498992,76.27753249056593,2022.0,39.410766507298604,Industrial,3
4934.493459568003,44.496414986165334,66216.86571952842,7.0,1.0,4.0,0.6294564510525013,,65.85442140613642,57400.31858200031,9.750497252609966,30.482868871585946,62.94882187987013,71.88618169559517,5.491721387142443,7.6204694533893225,33.45392465636978,120.29596034003211,2021.0,42.05148962285214,Industrial,2
3913.1504577324704,18.0,36655.86607329949,4.0,1.0,3.0,0.6150050417735866,3.0372994753845366,29.888652111031163,72780.52972896188,36.148703025063426,12.036889694329712,38.75389495486029,79.68421231247544,4.533963303035941,9.432923651956477,19.85515460748777,107.96077296688385,,29.33614954047558,Mixed,2
3574.3084346456712,41.776371019248884,49695.42495550596,4.0,2.0,2.0,0.4035937876038421,6.633917789488251,65.42764562458902,27001.386539492913,16.459211410945844,11.492441769512284,64.95209349350404,3.978670453052167,,10.765934250937937,31.270619916545275,90.28386039526202,2022.0,37.8733849407274,Industrial,3
5212.860455383794,34.92325936315496,83827.98220643519,7.0,2.0,,0.40993101859325853,4.661077095166089,77.8887269555883,98985.6962544409,46.046331019316085,27.38579250053916,63.58475009760036,62.19322810523101,5.622657017598804,19.037093464108516,59.48891806705876,102.30794927889116,2018.0,61.47076976352664,Industrial,3
4490.04556515829,43.519290707908425,42709.41321652933,3.0,1.0,2.0,0.7132775419244646,5.805277740415235,44.90800730329148,52607.50099082146,22.5257784909126,3.7016435129513816,74.10206057473368,44.85334594395136,0.37916673636299913,11.603986716066533,65.91258812972134,116.21105574875135,2018.0,49.10976944153447,Mixed,4
8007.985977165377,44.1486779809785,76222.63513897598,8.0,1.0,4.0,0.7024398122763442,2.2759157814933775,100.788571449032,79632.46466689292,5.7118444120263785,19.331919799313724,44.80789375695353,,4.0996931812437865,4.503111897270122,54.41495970965708,,2021.0,85.45871285316144,Commercial,3
100.0,35.65784689474749,27459.196211258834,7.0,2.0,4.0,0.6418966611338013,4.784436260199006,42.44702192723972,37077.71137958453,33.94992935361988,11.859348027568394,60.66773887131807,75.17733927758192,9.333259628771472,14.02158291887851,29.225313959761777,123.41472177042826,2021.0,1.506670694760966,Industrial,3
7183.013703844923,28.991703609040854,31036.831750499787,4.0,0.0,2.0,0.0010809363994214172,0.0,43.69836313713729,45935.87251311765,12.559233264542222,40.433519021867376,48.51028363538415,81.18139752466361,3.9862502073348924,8.142571200083918,55.57656315598662,69.91617330055898,2021.0,65.23370909441708,Mixed,3
7492.170384995258,42.796961821794945,93027.69331172633,4.0,2.0,1.0,0.4024451592532673,4.904581854838148,24.120035463160242,68234.56402391424,44.16134905970721,1.1724206808874307,43.824981703787124,39.107451813102415,1.4877838873761506,13.210247987131133,49.751398179276336,100.15724717159073,2022.0,79.0861638598072,Industrial,4
853.2195351837008,34.398455005948726,54763.25707519351,3.0,1.0,4.0,0.5263899990931925,8.693688285000308,37.32263711626541,72689.30517454178,13.592637935895002,6.182682564410154,43.913479969236825,62.48784288611754,1.9540187534738707,6.364656825470902,71.52556072278196,88.14675868150621,2021.0,10.331866635449227,Residential,3
4314.624811839302,26.272150464723573,44230.00226011318,5.0,1.0,5.0,0.18776815853990902,4.153666713695369,58.308165551368155,14283.53896735427,,21.458292075547305,49.64096463987117,24.454828466192506,4.493038147880481,3.4813604055716896,75.1131967667765,97.34025360844389,2018.0,42.86114794477707,Mixed,3
4257.118268008417,25.798477685423144,82254.81653997925,3.0,2.0,3.0,0.4606741469716654,5.6314314387170405,75.54372020889218,12380.557630391064,,16.415136514327227,14.130750538427455,,8.38769303360936,19.7744410696778,44.230571224262796,70.96519797898449,2022.0,44.547583797501545,Industrial,2
2184.9766105643575,20.228355836876183,79916.43109927008,7.0,3.0,1.0,0.26098961779054186,6.3556358763305125,49.40413212389578,70990.41375542221,42.56306462799845,0.5628583934507851,42.41214869557995,36.92194962283712,4.656425542703836,13.128922744743722,64.3767705843549,99.46780125500473,2022.0,27.43799151186446,Residential,3
3444.3666248182494,29.897088404369367,73415.09130514477,5.0,3.0,3.0,0.9544605692588868,4.235016037992141,87.08007299345226,1975.7811158429636,5.833966466891563,19.232537793003328,76.7074805367649,38.22398527380447,8.643500295018002,12.616599963387593,33.20185459997107,137.65026963749247,2022.0,35.969698437092724,Industrial,2
2778.8483090683426,46.02692046074378,43602.041611757886,9.0,4.0,1.0,0.6712933461339551,1.000264382697587,55.891856302328144,90071.9654403773,24.8495742793986,-4.828062305369528,41.50829594231365,7.425248563469798,2.519434238353524,11.729810383938332,15.145914750205712,100.3495674214618,2020.0,26.44700073292911,Industrial,3
8504.540886847246,36.778297997054345,49261.64848124649,3.0,2.0,2.0,,3.8405271404011905,41.316075560622096,,11.256872304153587,1.1792830679088322,25.03945085989557,,0.10896209138511637,17.971481432133423,74.36854275093857,89.28067962456832,2021.0,82.0800694438918,Industrial,3
